country,corridor_id,corridor_label,observation_mass,raw_segment_count_with_corridor_feasible,unique_atomic_segments,unique_traceroutes,unique_probes,unique_probe_asns,group_unique_probes,group_unique_probe_asns,share_of_country_observation_mass,rank_within_country,is_top1_corridor,is_top2_corridor,is_top3_corridor,domestic_segment_mass,international_segment_mass
VI,landing_region_0c894d5ef6d3::landing_region_fd5565d28cce,"Dania Beach, FL, United States -> St. Croix, Virgin Islands, Virgin Islands (U.S.)",3.0,3,3,3,2,1,2,1,0.5,1,True,False,False,0.0,3.0
VI,landing_region_75e3d0794dc5::landing_region_fd5565d28cce,"Great Bay, Virgin Islands (U.S.) -> St. Croix, Virgin Islands, Virgin Islands (U.S.)",3.0,3,3,3,2,1,2,1,0.5,2,False,True,False,3.0,0.0
VN,landing_region_66a38a926c5f::landing_region_d0ecf913edd7,"Vung Tau, Vietnam -> Katong, Singapore",12.0,12,12,12,7,5,13,8,0.6,1,True,False,False,0.0,12.0
VN,landing_region_319252418c1f::landing_region_66a38a926c5f,"Deep Water Bay, China -> Vung Tau, Vietnam",7.0,7,7,7,5,2,13,8,0.35,2,False,True,False,0.0,7.0
VN,landing_region_54f9d6b44a8a::landing_region_d0ecf913edd7,"Danang, Vietnam -> Katong, Singapore",1.0,1,1,1,1,1,13,8,0.05,3,False,False,True,0.0,1.0
ZA,landing_region_22e3b376dfe7::landing_region_44e270aeb18c,"Yzerfontein, South Africa -> Melkbosstrand, South Africa",24.0,24,24,16,8,6,36,15,0.3157894736842105,1,True,False,False,24.0,0.0
ZA,landing_region_08ea81d123b5::landing_region_22e3b376dfe7,"Marseille, France -> Yzerfontein, South Africa",9.0,18,18,18,13,6,36,15,0.11842105263157894,2,False,True,False,0.0,9.0
ZA,landing_region_08ea81d123b5::landing_region_44e270aeb18c,"Marseille, France -> Melkbosstrand, South Africa",9.0,18,18,18,13,6,36,15,0.11842105263157894,3,False,False,True,0.0,9.0
ZA,landing_region_22e3b376dfe7::landing_region_3ee19f69866b,"Yzerfontein, South Africa -> Luanda, Angola",8.666666666666666,26,26,26,13,3,36,15,0.11403508771929824,4,False,False,False,0.0,8.666666666666666
ZA,landing_region_22e3b376dfe7::landing_region_593e1abfd2fb,"Yzerfontein, South Africa -> Sangano, Angola",8.666666666666666,26,26,26,13,3,36,15,0.11403508771929824,5,False,False,False,0.0,8.666666666666666
ZA,landing_region_3ee19f69866b::landing_region_44e270aeb18c,"Luanda, Angola -> Melkbosstrand, South Africa",8.666666666666666,26,26,26,13,3,36,15,0.11403508771929824,6,False,False,False,0.0,8.666666666666666
ZA,landing_region_22e3b376dfe7::landing_region_c88b92706e9c,"Yzerfontein, South Africa -> Seixal, Portugal",4.0,8,8,8,4,2,36,15,0.05263157894736842,7,False,False,False,0.0,4.0
ZA,landing_region_44e270aeb18c::landing_region_c88b92706e9c,"Melkbosstrand, South Africa -> Seixal, Portugal",4.0,8,8,8,4,2,36,15,0.05263157894736842,8,False,False,False,0.0,4.0
